rtime,lkas,ldws,distance,speed,latitude,longtitude
2020-11-30 21:42:29,1,1,,87,37.24495507,127.1038432
2020-11-30 21:42:30,1,1,29.15,87,37.24482274,127.1039538
2020-11-30 21:42:31,1,1,26.85,88,37.24453158,127.1039017
2020-11-30 21:42:32,1,1,27.21,88,37.24432842,127.1039361
2020-11-30 21:42:33,1,1,27.21,88,37.24412441,127.10397309999999
2020-11-30 21:42:34,1,1,,89,37.24396724,127.10409840000001
2020-11-30 21:42:35,1,1,27.21,89,37.24369411,127.1040565
2020-11-30 21:42:36,1,1,22.57,88,37.24354051,127.1041861
2020-11-30 21:42:37,1,1,23.38,87,37.2433301,127.10423329999999
2020-11-30 21:42:38,1,1,25.49,87,37.24306875,127.1042011
2020-11-30 21:42:39,1,1,25.49,87,37.24291764,127.10434
2020-11-30 21:42:40,1,1,25.16,86,37.24271223,127.10439440000002
2020-11-30 21:42:41,1,1,24.54,86,37.24250567,127.10445109999999
2020-11-30 21:42:42,1,1,24.24,85,37.24230047,127.1045066
2020-11-30 21:42:43,1,1,23.95,85,37.24209673,127.10456200000002
2020-11-30 21:42:44,1,1,24.54,85,37.24180874,127.10451259999999
2020-11-30 21:42:45,1,1,24.85,85,37.24159823,127.104564
2020-11-30 21:42:46,1,1,24.85,85,37.24148415,127.104729
2020-11-30 21:42:47,1,1,23.38,85,37.241279600000006,127.10478490000001
2020-11-30 21:42:48,1,1,23.66,84,37.24107376,127.1048416
2020-11-30 21:42:49,1,1,23.38,83,37.24076291,127.10477279999999
2020-11-30 21:42:50,1,1,22.06,83,37.2406691,127.10495290000001
2020-11-30 21:42:51,1,1,19.79,81,37.24047012,127.10500729999998
2020-11-30 21:42:52,1,1,57.16,80,37.24014431,127.1049298
2020-11-30 21:42:53,1,1,57.16,80,37.23995357,127.10497649999999
2020-11-30 21:42:54,1,1,,81,37.23975947,127.1050249
2020-11-30 21:42:55,1,1,57.16,82,37.23956999,127.1050716
2020-11-30 21:42:56,1,1,63.64,85,37.23950543,127.1052624
2020-11-30 21:42:57,1,1,,80,37.23930278,127.1053098
2020-11-30 21:42:58,1,1,,92,37.23909772,127.1053585
2020-11-30 21:42:59,1,1,43.6,94,37.23888713,127.1054051
2020-11-30 21:43:00,1,1,35.04,94,37.23867385,127.10545259999998
2020-11-30 21:43:01,1,1,33.37,95,37.23845725,127.105502
2020-11-30 21:43:02,1,1,32.85,95,37.23823784,127.10555829999998
2020-11-30 21:43:03,1,1,30.9,94,37.23784866,127.1054811
2020-11-30 21:43:04,1,1,33.91,93,37.23778243,127.10567809999999
2020-11-30 21:43:05,1,1,28.74,92,37.23742252,127.10558700000001
2020-11-30 21:43:06,1,1,29.57,90,37.23719642,127.10564620000001
2020-11-30 21:43:07,1,1,27.96,89,37.2371059,127.105857
2020-11-30 21:43:08,1,1,28.34,89,37.23688682,127.1059156
2020-11-30 21:43:09,1,1,28.74,89,37.23656025,127.1058068
2020-11-30 21:43:10,1,1,29.15,90,37.23634001,127.1058649
2020-11-30 21:43:11,1,1,30.9,91,37.23623737,127.10608729999998
2020-11-30 21:43:12,1,1,31.85,92,37.23602283,127.1061443
2020-11-30 21:43:13,1,1,30.45,94,37.23580811,127.10620259999999
2020-11-30 21:43:14,1,1,33.37,97,37.23546525,127.10610430000001
2020-11-30 21:43:15,1,1,33.37,98,37.23534838,127.10633200000001
2020-11-30 21:43:16,1,1,,100,37.2350028,127.1062298
2020-11-30 21:43:17,1,1,34.47,101,37.23476571,127.1062928
2020-11-30 21:43:18,1,1,31.37,102,37.23463379,127.10652809999999
2020-11-30 21:43:19,1,1,32.34,1,37.23426192,127.1064356
2020-11-30 21:43:20,1,1,31.85,105,37.23414191,127.1066622
2020-11-30 21:43:21,1,1,32.34,106,37.233736799999996,127.1065946
2020-11-30 21:43:22,1,1,20.65,107,37.23347649,127.1066662
2020-11-30 21:43:23,1,1,30.9,108,37.23338325,127.10686399999999
2020-11-30 21:43:24,1,1,30.9,108,37.23312566,127.1069319
2020-11-30 21:43:25,1,1,,107,37.23268151,127.1068746
2020-11-30 21:43:26,1,1,,107,37.23241777,127.10692279999999
2020-11-30 21:43:27,1,1,,106,37.23215986,127.1069571
2020-11-30 21:43:28,1,1,,106,37.23208334,127.1071298
2020-11-30 21:43:29,1,1,,106,37.23163017,127.10697569999999
2020-11-30 21:43:30,1,1,30.0,105,37.23156324,127.1071291
2020-11-30 21:43:31,1,1,29.57,1,37.23130742,127.1071008
2020-11-30 21:43:32,1,1,27.96,103,37.23084095,127.10688370000001
2020-11-30 21:43:33,1,1,26.85,102,37.23079484,127.10702250000001
2020-11-30 21:43:34,1,1,26.15,99,37.2303777,127.1067535
2020-11-30 21:43:35,1,1,23.66,97,37.23016451,127.1066663
2020-11-30 21:43:36,1,1,26.15,95,37.22995151,127.10656509999998
2020-11-30 21:43:37,1,1,,95,37.229739,127.10645249999999
2020-11-30 21:43:38,1,1,21.57,94,37.22966508,127.106569
2020-11-30 21:43:39,1,1,20.65,94,37.22945454,127.1064498
2020-11-30 21:43:40,1,1,23.95,94,37.22911214,127.1060432
2020-11-30 21:43:41,1,1,23.95,94,37.22904847,127.1061727
2020-11-30 21:43:42,1,1,21.57,94,37.22885037,127.10602209999999
2020-11-30 21:43:43,1,1,23.95,94,37.22865219,127.1058666
2020-11-30 21:43:44,1,1,26.15,94,37.22845433,127.10571029999998
2020-11-30 21:43:45,1,1,25.81,94,37.22810321,127.10527990000001
2020-11-30 21:43:46,1,1,25.16,94,37.228053,127.1053967
2020-11-30 21:43:47,1,1,26.49,94,37.22785256,127.1052416
2020-11-30 21:43:48,1,1,25.16,94,37.22765287,127.1050875
2020-11-30 21:43:49,1,1,26.49,94,37.22731173,127.1046757
2020-11-30 21:43:50,1,1,27.96,94,37.22711197,127.10452430000001
2020-11-30 21:43:51,1,1,26.15,95,37.22705866,127.1046308
2020-11-30 21:43:52,1,1,30.0,96,37.22670806,127.10421799999999
2020-11-30 21:43:53,1,1,31.37,98,37.22650378,127.1040607
2020-11-30 21:43:54,1,1,35.63,100,37.22629484,127.1038965
2020-11-30 21:43:55,1,1,33.37,102,37.22608131,127.1037313
2020-11-30 21:43:56,1,1,32.85,103,37.22586397,127.10356270000001
2020-11-30 21:43:57,1,1,33.37,1,37.22582514,127.1036726
2020-11-30 21:43:58,1,1,32.34,106,37.22542402,127.1032277
2020-11-30 21:43:59,1,1,34.47,108,37.22520446,127.1030603
2020-11-30 21:44:00,1,1,35.63,109,37.22516011,127.10317140000002
2020-11-30 21:44:01,1,1,,110,37.22493113,127.10299479999999
2020-11-30 21:44:02,1,1,35.04,111,37.22470117,127.1028183
2020-11-30 21:44:03,1,1,33.91,112,37.22425985,127.1023525
2020-11-30 21:44:04,1,1,35.04,112,37.22402304,127.10218
2020-11-30 21:44:05,1,1,33.91,111,37.22378849,127.10200729999998
2020-11-30 21:44:06,1,1,32.34,110,37.22355679,127.1018365
2020-11-30 21:44:07,1,1,29.57,109,37.223321500000004,127.1016655
2020-11-30 21:44:08,1,1,29.57,108,37.22308487,127.10149380000001
2020-11-30 21:44:09,1,1,27.96,107,37.22286556,127.10133370000001
2020-11-30 21:44:10,1,1,29.15,106,37.22286974,127.1014419
2020-11-30 21:44:11,1,1,27.96,1,37.22242375,127.10101019999999
2020-11-30 21:44:12,1,1,28.34,103,37.22243149,127.10110279999999
2020-11-30 21:44:13,1,1,24.54,103,37.22221658,127.10093619999999
2020-11-30 21:44:14,1,1,27.21,103,37.22200437,127.10076799999999
2020-11-30 21:44:15,1,1,26.85,103,37.221792,127.10059950000002
2020-11-30 21:44:16,1,1,26.49,102,37.22157557,127.10043540000001
2020-11-30 21:44:17,1,1,26.85,101,37.22136177,127.10027290000001
2020-11-30 21:44:18,1,1,24.24,100,37.22087554,127.09988670000001
2020-11-30 21:44:19,1,1,23.66,99,37.22094026,127.09995690000001
2020-11-30 21:44:20,1,1,22.84,99,37.22073041,127.0998033
2020-11-30 21:44:21,1,1,19.58,98,37.22025442,127.0994385
2020-11-30 21:44:22,1,1,19.38,98,37.22031571,127.0995028
2020-11-30 21:44:23,1,1,20.21,98,37.220110600000005,127.099351
2020-11-30 21:44:24,1,1,21.33,98,37.21990644,127.09919950000001
2020-11-30 21:44:25,1,1,25.49,98,37.21970133,127.09904669999999
2020-11-30 21:44:26,1,1,26.49,98,37.21949475,127.0988928
2020-11-30 21:44:27,1,1,27.58,98,37.21900142,127.09853059999999
2020-11-30 21:44:28,1,1,26.49,98,37.21879301,127.0983845
2020-11-30 21:44:29,1,1,27.21,98,37.21886636,127.098437
2020-11-30 21:44:30,1,1,25.81,98,37.21865783,127.09829189999999
2020-11-30 21:44:31,1,1,,98,37.21817663,127.0979804
2020-11-30 21:44:32,1,1,27.96,98,37.21796191,127.09785079999999
2020-11-30 21:44:33,1,1,26.85,98,37.21774875,127.09772849999999
2020-11-30 21:44:34,1,1,26.85,98,37.21779548,127.09775520000001
2020-11-30 21:44:35,1,1,25.49,98,37.21757904,127.09762859999998
2020-11-30 21:44:36,1,1,26.85,98,37.21736131,127.0975048
2020-11-30 21:44:37,1,1,27.58,98,37.21714089,127.09738130000001
2020-11-30 21:44:38,1,1,,99,37.21670729,127.09711999999999
2020-11-30 21:44:39,1,1,,100,37.21649615,127.0970057
2020-11-30 21:44:40,1,1,30.45,100,37.21627115,127.0968915
2020-11-30 21:44:41,1,1,28.34,101,37.21623758,127.0969087
2020-11-30 21:44:42,1,1,27.96,101,37.21600519,127.09683020000001
2020-11-30 21:44:43,1,1,27.58,102,37.21558021,127.0965602
2020-11-30 21:44:44,1,1,30.0,102,37.21534299,127.09645630000001
2020-11-30 21:44:45,1,1,29.57,103,37.21531494,127.09651979999998
2020-11-30 21:44:46,1,1,,1,37.21507442,127.0964287
2020-11-30 21:44:47,1,1,31.85,105,37.21483387,127.09633799999999
2020-11-30 21:44:48,1,1,29.57,106,37.21437676,127.09610479999999
2020-11-30 21:44:49,1,1,30.0,106,37.21433463,127.09616319999999
2020-11-30 21:44:50,1,1,30.9,107,37.21407670000001,127.0960817
2020-11-30 21:44:51,1,1,36.24,107,37.213817299999995,127.09600490000001
2020-11-30 21:44:52,1,1,29.15,107,37.21337823,127.09579640000001
2020-11-30 21:44:53,1,1,28.74,107,37.2131263,127.09573
2020-11-30 21:44:54,1,1,26.85,107,37.21303547,127.0957952
2020-11-30 21:44:55,1,1,27.21,107,37.21277911,127.09573259999999
2020-11-30 21:44:56,1,1,,107,37.21236279,127.0955581
2020-11-30 21:44:57,1,1,,108,37.21210394,127.09550859999999
2020-11-30 21:44:58,1,1,,109,37.21199143,127.09557020000001
2020-11-30 21:44:59,1,1,,110,37.21172615,127.0955222
2020-11-30 21:45:00,1,1,29.15,111,37.21129101,127.0953826
2020-11-30 21:45:01,1,1,29.15,111,37.21118952,127.0954493
2020-11-30 21:45:02,1,1,26.49,112,37.21091805,127.0954253
2020-11-30 21:45:03,1,1,30.0,113,37.21064142,127.0954032
2020-11-30 21:45:04,1,1,29.57,113,37.21036442,127.09537279999999
2020-11-30 21:45:05,1,1,30.0,113,37.20992058,127.09522340000002
2020-11-30 21:45:06,1,1,31.37,114,37.20981181,127.09532150000001
2020-11-30 21:45:07,1,1,31.85,115,37.20936831,127.095161
2020-11-30 21:45:08,1,1,27.58,115,37.209252899999996,127.09526729999999
2020-11-30 21:45:09,1,1,34.47,116,37.20897142,127.09523899999999
2020-11-30 21:45:10,1,1,36.24,117,37.20868796,127.0952192
2020-11-30 21:45:11,1,1,,117,37.20825133,127.0950355
2020-11-30 21:45:12,1,1,28.34,117,37.208115,127.09516399999998
2020-11-30 21:45:13,1,1,,116,37.20782201,127.0951322
2020-11-30 21:45:14,1,1,12.32,115,37.20753814,127.095105
2020-11-30 21:45:15,1,1,26.15,114,37.20712904,127.09491899999999
2020-11-30 21:45:16,1,1,27.58,114,37.20696926,127.0950426
2020-11-30 21:45:17,1,1,10.9,114,37.20668799,127.09501159999999
2020-11-30 21:45:18,1,1,13.96,114,37.20629404,127.0948331
2020-11-30 21:45:19,1,1,12.7,114,37.20612636,127.0949499
2020-11-30 21:45:20,1,1,14.8,115,37.20573333,127.09477690000001
2020-11-30 21:45:21,1,1,,115,37.20545269,127.094748
2020-11-30 21:45:22,1,1,,115,37.20517104,127.09471940000002
2020-11-30 21:45:23,1,1,,112,37.20489356,127.09469320000001
2020-11-30 21:45:24,1,1,,109,37.2046213,127.09466869999999
2020-11-30 21:45:25,1,1,35.63,109,37.20435698,127.0946445
2020-11-30 21:45:26,1,1,35.04,109,37.20420529,127.0947495
2020-11-30 21:45:27,1,1,32.85,109,37.20383198,127.09459
2020-11-30 21:45:28,1,1,35.04,109,37.20356316,127.0945611
2020-11-30 21:45:29,1,1,33.91,109,37.20329302,127.09453390000002
2020-11-30 21:45:30,1,1,35.63,110,37.20303066,127.09450590000002
2020-11-30 21:45:31,1,1,27.96,110,37.20286072,127.09460049999998
2020-11-30 21:45:32,1,1,27.21,109,37.20248996,127.09444769999999
2020-11-30 21:45:33,1,1,31.37,109,37.20222195,127.0944202
2020-11-30 21:45:34,1,1,31.37,107,37.20195757,127.0943936
2020-11-30 21:45:35,1,1,28.74,106,37.20179582,127.0944821
2020-11-30 21:45:36,1,1,29.15,106,37.20153767,127.0944557
2020-11-30 21:45:37,1,1,28.34,1,37.20128329,127.0944316
2020-11-30 21:45:38,1,1,29.15,103,37.20103333,127.09440900000001
2020-11-30 21:45:39,1,1,27.96,102,37.2007856,127.0943851
2020-11-30 21:45:40,1,1,29.15,101,37.20042537,127.094242
2020-11-30 21:45:41,1,1,29.15,101,37.20029154,127.09433390000001
2020-11-30 21:45:42,1,1,27.96,101,37.20004646,127.09430220000002
2020-11-30 21:45:43,1,1,,100,37.19969259,127.09416750000001
2020-11-30 21:45:44,1,1,27.58,99,37.19945468,127.09414140000001
2020-11-30 21:45:45,1,1,,98,37.19932004,127.09422450000001
2020-11-30 21:45:46,1,1,,97,37.19908576,127.0942027
2020-11-30 21:45:47,1,1,,97,37.19885439,127.09419340000001
2020-11-30 21:45:48,1,1,,97,37.19861913,127.0941747
2020-11-30 21:45:49,1,1,,97,37.19838527,127.09414840000002
2020-11-30 21:45:50,1,1,,98,37.19803174,127.0939971
2020-11-30 21:45:51,1,1,,99,37.19779231,127.09397299999999
2020-11-30 21:45:52,1,1,,100,37.19755203,127.0939489
2020-11-30 21:45:53,1,1,,100,37.19743954,127.09404280000001
2020-11-30 21:45:54,1,1,,100,37.19706793,127.0939014
2020-11-30 21:45:55,1,1,,100,37.19695929,127.0939953
2020-11-30 21:45:56,1,1,,100,37.19658123,127.09385449999999
2020-11-30 21:45:57,1,1,,100,37.19647031,127.09394409999999
2020-11-30 21:45:58,1,1,,100,37.19622548,127.09391770000002
2020-11-30 21:45:59,1,1,,100,37.19597946,127.093896
2020-11-30 21:46:00,1,1,,99,37.19559699,127.09376440000001
2020-11-30 21:46:01,1,1,,98,37.19536063,127.0937453
2020-11-30 21:46:02,1,1,,97,37.19525104,127.09383270000001
2020-11-30 21:46:03,1,1,,96,37.19501368,127.0938156
2020-11-30 21:46:04,1,1,,95,37.19467934,127.0936969
2020-11-30 21:46:05,1,1,,94,37.19454176,127.09378770000001
2020-11-30 21:46:06,1,1,,93,37.19430995,127.0937812
2020-11-30 21:46:07,1,1,,93,37.19408292,127.093777
2020-11-30 21:46:08,1,1,,92,37.19385649,127.09377409999999
2020-11-30 21:46:09,1,1,,91,37.193633,127.09379840000001
2020-11-30 21:46:10,1,1,26.85,90,37.19340928,127.09382520000001
2020-11-30 21:46:11,1,1,23.66,90,37.193338,127.09370870000001
2020-11-30 21:46:12,1,1,23.95,89,37.19296606,127.0938508
2020-11-30 21:46:13,1,1,,88,37.19274577,127.09386540000001
2020-11-30 21:46:14,1,1,,86,37.19267769,127.093763
2020-11-30 21:46:15,1,1,21.57,83,37.19245995,127.09378559999999
2020-11-30 21:46:16,1,1,15.45,81,37.19224956,127.09381040000001
2020-11-30 21:46:17,1,1,14.31,75,37.19204523,127.09383490000002
2020-11-30 21:46:18,1,1,18.8,76,37.19184454,127.09386119999999
2020-11-30 21:46:19,1,1,18.43,73,37.19165264,127.09388659999999
2020-11-30 21:46:20,1,1,17.39,71,37.19147582,127.0939094
2020-11-30 21:46:21,1,1,17.39,70,37.191300899999995,127.09393100000001
2020-11-30 21:46:22,1,1,21.33,69,37.19112767,127.0939528
2020-11-30 21:46:23,1,1,20.87,70,37.19084305,127.0940778
2020-11-30 21:46:24,1,1,19.58,70,37.19078756,127.0939932
2020-11-30 21:46:25,1,1,22.57,71,37.19050762,127.0941178
2020-11-30 21:46:26,1,1,25.16,72,37.19033826,127.0941369
2020-11-30 21:46:27,1,1,,73,37.19016471,127.09415690000002
2020-11-30 21:46:28,1,1,29.57,74,37.19008375,127.0940705
2020-11-30 21:46:29,1,1,18.07,75,37.18989949,127.09409050000001
2020-11-30 21:46:30,1,1,15.86,75,37.1896226,127.0942155
2020-11-30 21:46:31,1,1,23.38,76,37.1895293,127.0941317
2020-11-30 21:46:32,1,1,23.38,76,37.18934033,127.09415420000002
2020-11-30 21:46:33,1,1,25.49,77,37.18915448,127.09417590000001
2020-11-30 21:46:34,1,1,22.32,77,37.18897169,127.094199
2020-11-30 21:46:35,1,1,21.82,76,37.18878726,127.09422279999998
2020-11-30 21:46:36,1,1,21.82,75,37.18860566,127.0942479
2020-11-30 21:46:37,1,1,18.99,74,37.18842747,127.09427269999999
2020-11-30 21:46:38,1,1,,73,37.1882487,127.09429779999999
2020-11-30 21:46:39,1,1,22.32,72,37.187964799999996,127.09444409999999
2020-11-30 21:46:40,1,1,21.1,72,37.18779197,127.0944685
2020-11-30 21:46:41,1,1,,72,37.18770172,127.09437890000001
2020-11-30 21:46:42,1,1,30.9,72,37.18752388,127.0944064
2020-11-30 21:46:43,1,1,33.37,72,37.18728337,127.09453700000002
2020-11-30 21:46:44,1,1,,73,37.18710889,127.0945655
2020-11-30 21:46:45,1,1,27.21,75,37.18699787,127.0944956
2020-11-30 21:46:46,1,1,25.49,76,37.186757,127.0946281
2020-11-30 21:46:47,1,1,30.9,78,37.18657461,127.09466119999999
2020-11-30 21:46:48,1,1,,79,37.18639034,127.09469540000002
2020-11-30 21:46:49,1,1,,79,37.18619791,127.0947307
2020-11-30 21:46:50,1,1,,80,37.18600549,127.09476529999999
2020-11-30 21:46:51,1,1,,80,37.18581229,127.0948017
2020-11-30 21:46:52,1,1,,80,37.18561767,127.09483829999999
2020-11-30 21:46:53,1,1,,81,37.185421999999996,127.09487630000001
2020-11-30 21:46:54,1,1,,81,37.18529049,127.09481729999999
2020-11-30 21:46:55,1,1,,81,37.18509665,127.0948585
2020-11-30 21:46:56,1,1,,81,37.18483735,127.0949981
2020-11-30 21:46:57,1,1,,81,37.18464158,127.09504199999999
2020-11-30 21:46:58,1,1,,80,37.18444435,127.09508659999999
2020-11-30 21:46:59,1,1,,80,37.18430991,127.0950304
2020-11-30 21:47:00,1,1,,80,37.18411265,127.09507679999999
2020-11-30 21:47:01,1,1,,80,37.18391768,127.09512269999999
2020-11-30 21:47:02,1,1,,80,37.18372122,127.0951715
2020-11-30 21:47:03,1,1,,80,37.18352752,127.0952168
2020-11-30 21:47:04,1,1,,80,37.18333809,127.09526340000001
2020-11-30 21:47:05,1,1,,80,37.18314877,127.09531159999999
2020-11-30 21:47:06,1,1,,81,37.18295868,127.0953605
2020-11-30 21:47:07,1,1,,83,37.18276521,127.0954098
2020-11-30 21:47:08,1,1,,86,37.18249581,127.09553100000001
2020-11-30 21:47:09,1,1,,89,37.18229143,127.095579
2020-11-30 21:47:10,1,1,,93,37.18215072,127.0955622
2020-11-30 21:47:11,1,1,,95,37.18192994,127.0956169
2020-11-30 21:47:12,1,1,,99,37.181698,127.0956742
2020-11-30 21:47:13,1,1,,102,37.18139967,127.0957818
2020-11-30 21:47:14,1,1,,105,37.18121682,127.0957794
2020-11-30 21:47:15,1,1,,107,37.18090507,127.09587179999998
2020-11-30 21:47:16,1,1,,105,37.18065008,127.0959068
2020-11-30 21:47:17,1,1,,108,37.18039094,127.0959372
2020-11-30 21:47:18,1,1,,109,37.18012654,127.0959626
2020-11-30 21:47:19,1,1,,109,37.17992974,127.09594950000002
2020-11-30 21:47:20,1,1,,109,37.17959903,127.09599229999999
2020-11-30 21:47:21,1,1,,110,37.17940102,127.0959755
2020-11-30 21:47:22,1,1,,110,37.17905881,127.09600220000002
2020-11-30 21:47:23,1,1,,110,37.17878916,127.09600400000001
2020-11-30 21:47:24,1,1,,110,37.17851678,127.09599579999998
2020-11-30 21:47:25,1,1,,110,37.17824658,127.09598009999999
2020-11-30 21:47:26,1,1,,110,37.17804587,127.0959338
2020-11-30 21:47:27,1,1,,110,37.17770323,127.095932
2020-11-30 21:47:28,1,1,,110,37.17751541,127.09586780000001
2020-11-30 21:47:29,1,1,,110,37.17715981,127.0958777
2020-11-30 21:47:30,1,1,,110,37.17689118,127.09582639999999
2020-11-30 21:47:31,1,1,,110,37.17662363,127.09576940000001
2020-11-30 21:47:32,1,1,,109,37.17635312,127.09571129999999
2020-11-30 21:47:33,1,1,,107,37.17608725,127.09564640000002
2020-11-30 21:47:34,1,1,11.21,1,37.17582846,127.0955804
2020-11-30 21:47:35,1,1,32.85,103,37.17557815,127.0955118
2020-11-30 21:47:36,1,1,22.84,102,37.17533329,127.09543719999999
2020-11-30 21:47:37,1,1,14.08,101,37.17518281,127.09534450000001
2020-11-30 21:47:38,1,1,20.42,99,37.17485389,127.09528190000002
2020-11-30 21:47:39,1,1,22.57,98,37.17462038,127.0952011
2020-11-30 21:47:40,1,1,23.11,97,37.17439489,127.0951149
2020-11-30 21:47:41,1,1,23.11,95,37.17417401,127.0950244
2020-11-30 21:47:42,1,1,10.6,94,37.17395289,127.0949367
2020-11-30 21:47:43,1,1,16.75,93,37.17373473,127.0948477
2020-11-30 21:47:44,1,1,13.52,92,37.17352244,127.09475819999999
2020-11-30 21:47:45,1,1,13.74,91,37.17331187,127.0946631
2020-11-30 21:47:46,1,1,18.61,90,37.17310119,127.0945682
2020-11-30 21:47:47,1,1,19.79,89,37.17289283,127.09447479999999
2020-11-30 21:47:48,1,1,15.86,89,37.17268826,127.09437890000001
2020-11-30 21:47:49,1,1,14.19,89,37.17248639,127.0942863
2020-11-30 21:47:50,1,1,16.15,89,37.17234528,127.09416429999999
2020-11-30 21:47:51,1,1,,89,37.17213697,127.09406299999999
2020-11-30 21:47:52,1,1,,90,37.17192847,127.0939621
2020-11-30 21:47:53,1,1,20.0,91,37.17167111,127.0939061
2020-11-30 21:47:54,1,1,,91,37.17146553,127.0938092
2020-11-30 21:47:55,1,1,,92,37.17125819,127.0937132
2020-11-30 21:47:56,1,1,,92,37.1710854,127.09356319999999
2020-11-30 21:47:57,1,1,,92,37.17087477,127.0934634
2020-11-30 21:47:58,1,1,,92,37.17063112,127.0934223
2020-11-30 21:47:59,1,1,,91,37.17045515,127.0932624
2020-11-30 21:48:00,1,1,23.95,90,37.17021701,127.09322720000002
2020-11-30 21:48:01,1,1,23.66,89,37.17001039,127.09312849999999
2020-11-30 21:48:02,1,1,25.81,89,37.16984133,127.09297040000001
2020-11-30 21:48:03,1,1,,89,37.16960088,127.09293819999999
2020-11-30 21:48:04,1,1,15.31,89,37.16939891,127.0928476
2020-11-30 21:48:05,1,1,,90,37.16919379,127.09275559999999
2020-11-30 21:48:06,1,1,,91,37.16898658,127.0926621
2020-11-30 21:48:07,1,1,,92,37.16882077,127.0924855
2020-11-30 21:48:08,1,1,,93,37.16856708,127.09246940000001
2020-11-30 21:48:09,1,1,,95,37.16839637,127.0922821
2020-11-30 21:48:10,1,1,,96,37.16818415,127.09218090000002
2020-11-30 21:48:11,1,1,,97,37.16791786,127.0921696
2020-11-30 21:48:12,1,1,,98,37.16775103,127.0919709
2020-11-30 21:48:13,1,1,,98,37.16752637,127.09186170000001
2020-11-30 21:48:14,1,1,,98,37.16730415,127.0917541
2020-11-30 21:48:15,1,1,29.15,97,37.16708093,127.0916459
2020-11-30 21:48:16,1,1,27.96,96,37.16685818,127.0915377
2020-11-30 21:48:17,1,1,,95,37.16664262,127.09143159999999
2020-11-30 21:48:18,1,1,22.84,95,37.16635319,127.0914408
2020-11-30 21:48:19,1,1,23.66,94,37.16613455,127.09133490000002
2020-11-30 21:48:20,1,1,18.8,94,37.16591687,127.0912354
2020-11-30 21:48:21,1,1,18.25,94,37.1657855,127.09101820000001
2020-11-30 21:48:22,1,1,25.16,94,37.165566299999995,127.09091529999999
2020-11-30 21:48:23,1,1,,94,37.16527083,127.09092959999998
2020-11-30 21:48:24,1,1,25.81,94,37.16514871,127.09071670000002
2020-11-30 21:48:25,1,1,30.0,95,37.16493962,127.0906185
2020-11-30 21:48:26,1,1,6.38,96,37.16462048,127.0906366
2020-11-30 21:48:27,1,1,,97,37.16450452,127.0904131
2020-11-30 21:48:28,1,1,,99,37.16428297,127.09030890000001
2020-11-30 21:48:29,1,1,,188,37.16395124,127.0903285
2020-11-30 21:48:30,1,1,,100,37.163833600000004,127.0900994
2020-11-30 21:48:31,1,1,,101,37.16349552,127.09011729999999
2020-11-30 21:48:32,1,1,,102,37.16326827,127.09001049999999
2020-11-30 21:48:33,1,1,,102,37.16314191,127.08977900000001
2020-11-30 21:48:34,1,1,,103,37.162802500000005,127.08979690000001
2020-11-30 21:48:35,1,1,,102,37.16256608,127.08968970000001
2020-11-30 21:48:36,1,1,,105,37.16232901,127.08958170000001
2020-11-30 21:48:37,1,1,29.15,106,37.162091,127.089474
2020-11-30 21:48:38,1,1,31.85,107,37.16196843,127.0892243
2020-11-30 21:48:39,1,1,28.74,108,37.1617201,127.08910870000001
2020-11-30 21:48:40,1,1,,108,37.16147003,127.0889923
2020-11-30 21:48:41,1,1,35.63,109,37.16122766,127.088879
2020-11-30 21:48:42,1,1,34.47,109,37.16098038,127.0887625
2020-11-30 21:48:43,1,1,31.85,109,37.16072711,127.0886449
2020-11-30 21:48:44,1,1,30.9,109,37.16047368,127.0885277
2020-11-30 21:48:45,1,1,31.85,107,37.16022917,127.0884136
2020-11-30 21:48:46,1,1,12.05,106,37.1599874,127.08830149999999
2020-11-30 21:48:47,1,1,22.84,105,37.15973925,127.08818490000002
2020-11-30 21:48:48,1,1,29.57,1,37.15948709,127.08806580000001
2020-11-30 21:48:49,1,1,,1,37.15924341,127.08795249999999
2020-11-30 21:48:50,1,1,10.46,102,37.15900394,127.08784140000002
2020-11-30 21:48:51,1,1,,101,37.15875791,127.08772979999999
2020-11-30 21:48:52,1,1,,100,37.15852014,127.08761940000001
2020-11-30 21:48:53,1,1,25.16,99,37.15821348,127.08769790000001
2020-11-30 21:48:54,1,1,23.38,99,37.15798311,127.0875966
2020-11-30 21:48:55,1,1,23.11,98,37.15783421,127.08730729999999
2020-11-30 21:48:56,1,1,23.11,97,37.15753322,127.08739059999999
2020-11-30 21:48:57,1,1,25.81,97,37.15739181,127.08710359999998
2020-11-30 21:48:58,1,1,23.38,97,37.15716756,127.0870001
2020-11-30 21:48:59,1,1,22.06,96,37.15687372,127.0870808
2020-11-30 21:49:00,1,1,22.84,96,37.15665432,127.08697990000002
2020-11-30 21:49:01,1,1,21.57,96,37.15650064,127.0866932
2020-11-30 21:49:02,1,1,28.34,97,37.15628528,127.08659270000001
2020-11-30 21:49:03,1,1,30.45,98,37.15605581,127.08648590000001
2020-11-30 21:49:04,1,1,30.0,100,37.15576854,127.08657079999999
2020-11-30 21:49:05,1,1,29.15,102,37.15554104,127.0864658
2020-11-30 21:49:06,1,1,29.57,103,37.15531159,127.0863594
2020-11-30 21:49:07,1,1,28.34,1,37.15515231,127.08606840000002
2020-11-30 21:49:08,1,1,29.57,105,37.15483387,127.08614340000001
