dt,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-27 14:48:53,gps,device0,37.35518088,127.10322240000002,81.12122747,100.051445,6,1610000000000.0
2020-11-27 14:48:54,gps,device0,37.35493306,127.10322690000001,81.18115255,98.08185999999999,12,1610000000000.0
2020-11-27 14:48:55,gps,device0,37.35468827,127.1032364,81.22700034,97.16085,12,1610000000000.0
2020-11-27 14:48:56,gps,device0,37.35444001,127.1032453,81.267124,98.750916,12,1610000000000.0
2020-11-27 14:48:57,gps,device0,37.35418841,127.1032462,81.34342046,98.950005,16,1610000000000.0
2020-11-27 14:48:58,gps,device0,37.35393013,127.1032468,81.41890469,99.02223000000001,16,1610000000000.0
2020-11-27 14:48:59,gps,device0,37.35367652,127.10324840000001,81.47980878,99.94929,12,1610000000000.0
2020-11-27 14:49:00,gps,device0,37.35342242,127.10325060000001,81.52513913,99.83769000000001,8,1610000000000.0
2020-11-27 14:50:47,gps,device0,37.335172799999995,127.1031787,89.95369994,23.207008,8,1610000000000.0
2020-11-27 14:50:48,gps,device0,37.33510461,127.1031736,89.86734875,23.15215,8,1610000000000.0
2020-11-27 14:50:49,gps,device0,37.33503182,127.1031764,89.82162109,23.649160000000002,8,1610000000000.0
2020-11-27 14:50:50,gps,device0,37.33496881,127.1031827,89.75507832,23.486788,8,1610000000000.0
2020-11-27 14:50:51,gps,device0,37.33491642,127.1031813,89.73198405,20.687527,16,1610000000000.0
2020-11-27 14:50:52,gps,device0,37.33486706,127.10318410000001,89.73152125,18.853023999999998,24,1610000000000.0
2020-11-27 14:50:53,gps,device0,37.33482621,127.1031886,89.73038783,15.948454000000002,24,1610000000000.0
2020-11-27 14:50:54,gps,device0,37.33480694,127.10318999999998,89.72631649,13.436302,24,1610000000000.0
2020-11-27 14:50:55,gps,device0,37.33479238,127.1031918,89.71566290000001,9.074203500000001,24,1610000000000.0
2020-11-27 14:50:56,gps,device0,37.33479238,127.1031918,89.69743704,0.0,24,1610000000000.0
2020-11-27 14:50:57,gps,device0,37.33479238,127.1031918,89.66801729999999,0.0,16,1610000000000.0
2020-11-27 14:50:58,gps,device0,37.33474513,127.1032213,89.63574835,9.872987,24,1610000000000.0
2020-11-27 14:50:59,gps,device0,37.33472168,127.10322350000001,89.59997386,12.968910000000001,24,1610000000000.0
2020-11-27 14:51:00,gps,device0,37.33469225,127.10321940000001,89.23031878,16.864628,24,1610000000000.0
2020-11-27 14:51:01,gps,device0,37.3346546,127.1032091,88.89996217,20.658112,24,1610000000000.0
2020-11-27 14:51:02,gps,device0,37.33460203,127.10319129999999,88.74601927,28.086615000000002,8,1610000000000.0
2020-11-27 14:51:03,gps,device0,37.33453307,127.10318059999999,88.67697415,32.92677,8,1610000000000.0
2020-11-27 14:51:04,gps,device0,37.33444963,127.1031812,88.66968955,33.47591,8,1610000000000.0
2020-11-27 14:51:05,gps,device0,37.33436464,127.10318390000002,88.69408755,34.05638,8,1610000000000.0
2020-11-27 14:51:06,gps,device0,37.33427608,127.10318459999999,88.74395874,37.189583,6,1610000000000.0
2020-11-27 14:51:07,gps,device0,37.33418793,127.1031894,88.78558019,38.978984999999994,6,1610000000000.0
2020-11-27 14:51:08,gps,device0,37.33409591,127.1031916,88.78391931,37.3843,12,1610000000000.0
2020-11-27 14:51:09,gps,device0,37.33400441,127.10319209999999,88.80240533,35.328983,12,1610000000000.0
2020-11-27 14:51:10,gps,device0,37.33390819,127.1031945,88.80981335,37.259056,24,1610000000000.0
2020-11-27 14:51:11,gps,device0,37.33380959,127.10319209999999,88.84634639,39.694542,16,1610000000000.0
2020-11-27 14:51:12,gps,device0,37.33370844,127.1031949,88.83903303,42.817009999999996,8,1610000000000.0
2020-11-27 14:51:13,gps,device0,37.33358137,127.1031959,88.74010224,49.72232,32,1610000000000.0
2020-11-27 14:51:14,gps,device0,37.33345474,127.103202,88.09512803,50.006836,16,1610000000000.0
2020-11-27 14:51:15,gps,device0,37.33332464,127.10320559999998,86.50958657,0.0,16,1610000000000.0
2020-11-27 14:51:16,gps,device0,37.33319472,127.1032122,85.32400409,0.0,32,1610000000000.0
2020-11-27 14:51:17,gps,device0,37.33306996,127.10322169999999,85.06691193,0.0,32,1610000000000.0
2020-11-27 14:51:18,gps,device0,37.33294155,127.10322340000002,84.72637361,0.0,24,1610000000000.0
2020-11-27 14:51:19,gps,device0,37.33280956,127.1032287,84.76521408,0.0,32,1610000000000.0
2020-11-27 14:51:21,gps,device0,37.33255064,127.103232,84.49269852,0.0,24,1610000000000.0
2020-11-27 14:51:22,gps,device0,37.33242372,127.1032313,84.19534262,0.0,24,1610000000000.0
2020-11-27 14:51:23,gps,device0,37.33229145,127.10323659999999,83.9277179,50.61517,24,1610000000000.0
2020-11-27 14:51:24,gps,device0,37.33216392,127.10324109999999,83.72552136,50.20055,12,1610000000000.0
2020-11-27 14:51:25,gps,device0,37.33206321,127.1032525,84.53217689,46.036903,8,1610000000000.0
2020-11-27 14:51:26,gps,device0,37.33195715,127.103264,85.42959682,42.31514,8,1610000000000.0
2020-11-27 14:51:27,gps,device0,37.33186073,127.1032746,86.35684726,38.49994,8,1610000000000.0
2020-11-27 14:51:28,gps,device0,37.33176679,127.10328390000002,87.12701686,37.871254,8,1610000000000.0
2020-11-27 14:51:29,gps,device0,37.33167426,127.1032906,87.61451564,37.04117,8,1610000000000.0
2020-11-27 14:51:30,gps,device0,37.33158198,127.1032995,87.9466204,36.846863,6,1610000000000.0
2020-11-27 14:51:31,gps,device0,37.33148633,127.1033095,88.13370959999999,36.928886,6,1610000000000.0
2020-11-27 14:51:32,gps,device0,37.33139131,127.1033145,88.18830417,34.795925,6,1610000000000.0
2020-11-27 14:51:33,gps,device0,37.33129728,127.103325,88.04925432,31.269184000000003,12,1610000000000.0
2020-11-27 14:51:34,gps,device0,37.33121154,127.10334340000001,87.8756145,28.916366999999997,8,1610000000000.0
2020-11-27 14:51:35,gps,device0,37.33113912,127.10335149999999,87.68599651,26.641153000000003,8,1610000000000.0
2020-11-27 14:51:36,gps,device0,37.33106601,127.1033576,87.49385665,25.917551,8,1610000000000.0
2020-11-27 14:51:37,gps,device0,37.33099584,127.1033666,87.29668416,24.11382,8,1610000000000.0
2020-11-27 14:51:38,gps,device0,37.3309325,127.1033759,87.13080614,24.497868,8,1610000000000.0
2020-11-27 14:51:39,gps,device0,37.33086328,127.10337879999999,86.97577949,29.595965999999997,8,1610000000000.0
2020-11-27 14:51:40,gps,device0,37.33078271,127.10337949999999,86.83034444,32.925526,8,1610000000000.0
2020-11-27 14:51:41,gps,device0,37.33069685,127.1033848,86.77229567,33.790737,8,1610000000000.0
2020-11-27 14:51:42,gps,device0,37.33060954,127.1033902,86.76065027,33.610664,8,1610000000000.0
2020-11-27 14:51:43,gps,device0,37.33052070000001,127.1033949,86.82951946,34.881477000000004,8,1610000000000.0
2020-11-27 14:51:44,gps,device0,37.33042944,127.10339979999999,86.92201201,36.3083,8,1610000000000.0
2020-11-27 14:51:45,gps,device0,37.33033628,127.10340359999998,86.99407019,36.721965999999995,8,1610000000000.0
2020-11-27 14:51:46,gps,device0,37.33024329,127.1034061,87.01992114,38.2767,8,1610000000000.0
2020-11-27 14:51:47,gps,device0,37.33014409,127.10340590000001,86.97664892,40.409832,8,1610000000000.0
2020-11-27 14:51:48,gps,device0,37.33004308,127.1034003,86.96001126,40.46911,8,1610000000000.0
2020-11-27 14:51:49,gps,device0,37.32993609,127.10339579999999,86.99968685,43.112984000000004,8,1610000000000.0
2020-11-27 14:51:50,gps,device0,37.32982451,127.10339760000001,86.99608817,44.197742,6,1610000000000.0
2020-11-27 14:51:51,gps,device0,37.32971281,127.1034037,87.01357346,44.430534,6,1610000000000.0
2020-11-27 14:51:52,gps,device0,37.32960216,127.10340929999998,87.06473059,45.11482,8,1610000000000.0
2020-11-27 14:51:53,gps,device0,37.32948772,127.10341059999999,87.16041622,45.266777000000005,8,1610000000000.0
2020-11-27 14:51:54,gps,device0,37.32937394,127.10341100000001,87.30521821,45.172623,8,1610000000000.0
2020-11-27 14:51:55,gps,device0,37.32926303,127.10341159999999,87.45906773,45.129996999999996,8,1610000000000.0
2020-11-27 14:51:56,gps,device0,37.32914926,127.1034142,87.63603266,47.51357,8,1610000000000.0
2020-11-27 14:51:57,gps,device0,37.32903566,127.10341509999998,87.79766439,47.75379,8,1610000000000.0
2020-11-27 14:51:58,gps,device0,37.32891779999999,127.1034144,87.93609740000001,48.617092,8,1610000000000.0
2020-11-27 14:51:59,gps,device0,37.32879777,127.1034144,88.05042275,49.64759,8,1610000000000.0
2020-11-27 14:52:00,gps,device0,37.32867269,127.1034111,88.18473558,49.413746,6,1610000000000.0
2020-11-27 14:52:01,gps,device0,37.32854505,127.10341090000001,88.34502595,50.193146,6,1610000000000.0
2020-11-27 14:52:02,gps,device0,37.32842166,127.10340500000001,88.54906787,50.10044,6,1610000000000.0
2020-11-27 14:52:03,gps,device0,37.32829831,127.1034006,88.77516128,50.64705,6,1610000000000.0
2020-11-27 14:52:04,gps,device0,37.328174,127.10339599999999,89.00058566,48.389458000000005,6,1610000000000.0
2020-11-27 14:52:05,gps,device0,37.32805344,127.1033925,89.197029,46.46978,6,1610000000000.0
2020-11-27 14:52:06,gps,device0,37.32793908,127.1033868,89.36368295,45.263668,6,1610000000000.0
2020-11-27 14:52:07,gps,device0,37.32782669,127.1033808,89.50393079999999,43.573387,6,1610000000000.0
2020-11-27 14:52:08,gps,device0,37.32771761,127.1033777,89.6435863,42.490437,4,1610000000000.0
2020-11-27 14:52:09,gps,device0,37.32760921,127.1033777,89.76832723,40.14718,6,1610000000000.0
2020-11-27 14:52:10,gps,device0,37.32750656,127.1033784,89.86831009999999,39.4936,6,1610000000000.0
2020-11-27 14:52:11,gps,device0,37.32741029,127.10337820000001,89.83208564,34.364094,6,1610000000000.0
2020-11-27 14:52:12,gps,device0,37.3273239,127.1033798,89.77126346,29.823925,6,1610000000000.0
2020-11-27 14:52:13,gps,device0,37.32725777,127.103381,89.69602864,22.047214999999998,4,1610000000000.0
2020-11-27 14:52:14,gps,device0,37.32720658,127.1033821,89.62101284,17.892765,4,1610000000000.0
2020-11-27 14:52:15,gps,device0,37.32716557,127.10338329999999,89.52842896,15.284228,4,1610000000000.0
2020-11-27 14:52:16,gps,device0,37.32713594,127.103384,89.51880665,10.412794,4,1610000000000.0
2020-11-27 14:52:17,gps,device0,37.32711561,127.103384,89.50524582,6.487563,6,1610000000000.0
2020-11-27 14:52:18,gps,device0,37.32710138,127.1033841,89.48837053,4.789856400000001,6,1610000000000.0
2020-11-27 14:52:19,gps,device0,37.32710138,127.1033841,89.46872145,0.0,8,1610000000000.0
2020-11-27 14:52:20,gps,device0,37.32710138,127.1033841,89.46685554,0.0,8,1610000000000.0
2020-11-27 14:52:21,gps,device0,37.32710138,127.1033841,89.46509167,0.0,8,1610000000000.0
2020-11-27 14:52:22,gps,device0,37.32710138,127.1033841,89.46318729,0.0,8,1610000000000.0
2020-11-27 14:52:23,gps,device0,37.32710138,127.1033841,89.46122553,0.0,6,1610000000000.0
2020-11-27 14:52:24,gps,device0,37.32710138,127.1033841,89.45937325,0.0,6,1610000000000.0
2020-11-27 14:52:25,gps,device0,37.32710138,127.1033841,89.45778251,0.0,6,1610000000000.0
2020-11-27 14:52:26,gps,device0,37.32710138,127.1033841,89.45658092,0.0,6,1610000000000.0
2020-11-27 14:52:27,gps,device0,37.32710138,127.1033841,89.45581821,0.0,8,1610000000000.0
2020-11-27 14:52:28,gps,device0,37.32710138,127.1033841,89.45510437,0.0,8,1610000000000.0
2020-11-27 14:52:29,gps,device0,37.32710138,127.1033841,89.45440274,0.0,6,1610000000000.0
2020-11-27 14:52:30,gps,device0,37.32710138,127.1033841,89.45379236,0.0,6,1610000000000.0
2020-11-27 14:52:31,gps,device0,37.32710138,127.1033841,89.45334514,0.0,6,1610000000000.0
2020-11-27 14:52:32,gps,device0,37.32710138,127.1033841,89.45311721,0.0,6,1610000000000.0
2020-11-27 14:52:33,gps,device0,37.32710138,127.1033841,89.4532878,0.0,6,1610000000000.0
2020-11-27 14:52:34,gps,device0,37.32710138,127.1033841,89.45343257,0.0,6,1610000000000.0
2020-11-27 14:52:35,gps,device0,37.32710138,127.1033841,89.45310677,0.0,6,1610000000000.0
2020-11-27 14:52:36,gps,device0,37.32710138,127.1033841,89.45268468,0.0,6,1610000000000.0
2020-11-27 14:52:37,gps,device0,37.32710138,127.1033841,89.45222392,0.0,6,1610000000000.0
2020-11-27 14:52:38,gps,device0,37.32710138,127.1033841,89.45157837,0.0,6,1610000000000.0
2020-11-27 14:52:39,gps,device0,37.32710138,127.1033841,89.45060409,0.0,6,1610000000000.0
2020-11-27 14:52:40,gps,device0,37.32710138,127.1033841,89.44945111,0.0,8,1610000000000.0
2020-11-27 14:52:41,gps,device0,37.32710138,127.1033841,89.44814521,0.0,8,1610000000000.0
2020-11-27 14:52:42,gps,device0,37.32713115,127.10338459999998,89.43571769,2.857349,8,1610000000000.0
2020-11-27 14:52:43,gps,device0,37.32710835,127.10338629999998,89.424761,7.448575,8,1610000000000.0
2020-11-27 14:52:44,gps,device0,37.32706853,127.10338929999999,89.32685972,12.437489999999999,8,1610000000000.0
2020-11-27 14:52:45,gps,device0,37.32701878,127.10339259999999,89.31525105,17.004719,8,1610000000000.0
2020-11-27 14:52:46,gps,device0,37.32695413,127.1033957,89.37177589,22.891739,8,1610000000000.0
2020-11-27 14:52:48,gps,device0,37.32677549,127.1034085,89.49575019,20.125507,6,1610000000000.0
2020-11-27 14:52:50,gps,device0,37.32656905,127.10341820000001,89.58830745,22.020552,6,1610000000000.0
2020-11-27 14:52:51,gps,device0,37.32646079999999,127.1034212,89.63868717,32.47708,6,1610000000000.0
2020-11-27 14:52:52,gps,device0,37.32635504,127.103426,89.65319836,37.411587,12,1610000000000.0
2020-11-27 14:52:53,gps,device0,37.32624966,127.10343290000002,89.66477488,38.39178,6,1610000000000.0
2020-11-27 14:52:54,gps,device0,37.3261488,127.10343970000001,89.68674537,38.221672,6,1610000000000.0
2020-11-27 14:52:55,gps,device0,37.3260512,127.1034442,89.65375290000001,38.393603999999996,12,1610000000000.0
2020-11-27 14:52:56,gps,device0,37.32594745,127.10344840000002,89.59235629999999,39.292664,12,1610000000000.0
2020-11-27 14:52:57,gps,device0,37.32584117,127.10345320000002,89.51497976,40.589424,6,1610000000000.0
2020-11-27 14:52:58,gps,device0,37.32573551,127.10345729999999,89.47363943,41.46177,8,1610000000000.0
2020-11-27 14:52:59,gps,device0,37.32562721,127.10346080000001,89.41510905,41.426403,4,1610000000000.0
2020-11-27 14:53:00,gps,device0,37.325520700000006,127.1034654,89.32769141,41.21216,4,1610000000000.0
2020-11-27 14:53:01,gps,device0,37.32541689,127.1034648,89.22492109,40.447303999999995,8,1610000000000.0
2020-11-27 14:53:02,gps,device0,37.32531565,127.1034635,89.08782159,39.364113,4,1610000000000.0
2020-11-27 14:53:03,gps,device0,37.32522208,127.1034632,89.00725439,38.615685,12,1610000000000.0
2020-11-27 14:53:04,gps,device0,37.32512577,127.1034635,88.93763138,37.87717,8,1610000000000.0
2020-11-27 14:53:05,gps,device0,37.32503761,127.1034638,88.88632111,37.51243,8,1610000000000.0
2020-11-27 14:53:06,gps,device0,37.32494918,127.1034642,88.85584213,37.755109999999995,16,1610000000000.0
2020-11-27 14:53:07,gps,device0,37.324857,127.10346489999999,88.84489799,38.85246,12,1610000000000.0
2020-11-27 14:53:08,gps,device0,37.3247625,127.10346440000001,88.92065627,40.100574,16,1610000000000.0
2020-11-27 14:53:09,gps,device0,37.32465827,127.1034637,89.01212827,41.80298,16,1610000000000.0
2020-11-27 14:53:10,gps,device0,37.32454779,127.10346340000001,89.08373129,43.715218,6,1610000000000.0
2020-11-27 14:53:11,gps,device0,37.32442987,127.1034612,89.14682601,46.230476,6,1610000000000.0
2020-11-27 14:53:12,gps,device0,37.32430639,127.1034574,89.21266352,48.534813,6,1610000000000.0
2020-11-27 14:53:13,gps,device0,37.32418326,127.10345159999999,89.28510741,50.285477,8,1610000000000.0
2020-11-27 14:53:14,gps,device0,37.32405571,127.10344609999999,89.346841,51.541911999999996,8,1610000000000.0
2020-11-27 14:53:15,gps,device0,37.32392223,127.1034408,89.40519517,52.1063,6,1610000000000.0
2020-11-27 14:53:16,gps,device0,37.32378515,127.103435,89.43494652,52.50614,6,1610000000000.0
2020-11-27 14:53:17,gps,device0,37.323648600000006,127.1034304,89.44996027,52.377472,6,1610000000000.0
2020-11-27 14:53:18,gps,device0,37.32351958,127.1034267,89.46300709,51.580025,6,1610000000000.0
2020-11-27 14:53:19,gps,device0,37.32339571,127.103424,89.47803761,50.138836,6,1610000000000.0
2020-11-27 14:53:20,gps,device0,37.32327584,127.10342220000001,89.4908123,49.007774,6,1610000000000.0
2020-11-27 14:53:21,gps,device0,37.32316277,127.1034199,89.51759829,47.526253000000004,6,1610000000000.0
2020-11-27 14:53:22,gps,device0,37.32306236,127.10341799999999,89.52859625,43.760933,6,1610000000000.0
2020-11-27 14:53:23,gps,device0,37.32299128,127.1034168,89.53467484,37.780895,6,1610000000000.0
2020-11-27 14:53:24,gps,device0,37.32294367,127.10341629999999,89.50736249,30.233835,8,1610000000000.0
2020-11-27 14:53:25,gps,device0,37.32291824,127.103417,89.5018927,23.062157,8,1610000000000.0
2020-11-27 14:53:26,gps,device0,37.32291026,127.1034186,89.49453236,16.391222,8,1610000000000.0
2020-11-27 14:53:27,gps,device0,37.32290895,127.1034186,89.48415765,10.993122999999999,8,1610000000000.0
2020-11-27 14:53:28,gps,device0,37.32290895,127.1034186,89.46922958,0.0,8,1610000000000.0
2020-11-27 14:53:29,gps,device0,37.32290895,127.1034186,89.45175075,0.7881888000000001,8,1610000000000.0
2020-11-27 14:53:30,gps,device0,37.32290895,127.1034186,89.44963138,0.0,8,1610000000000.0
2020-11-27 14:53:31,gps,device0,37.32290895,127.1034186,89.44721915,0.0,8,1610000000000.0
2020-11-27 14:53:32,gps,device0,37.32290895,127.1034186,89.44502233,0.0,8,1610000000000.0
2020-11-27 14:53:33,gps,device0,37.32290895,127.1034186,89.44279627,0.0,8,1610000000000.0
2020-11-27 14:53:34,gps,device0,37.32290895,127.1034186,89.44041199,0.0,8,1610000000000.0
2020-11-27 14:53:35,gps,device0,37.32290895,127.1034186,89.43782855,0.0,8,1610000000000.0
2020-11-27 14:53:36,gps,device0,37.32290895,127.1034186,89.43507290000001,0.0,8,1610000000000.0
2020-11-27 14:53:37,gps,device0,37.32290895,127.1034186,89.40868266,0.62053907,8,1610000000000.0
2020-11-27 14:53:38,gps,device0,37.32290895,127.1034186,89.40609268,0.0,8,1610000000000.0
2020-11-27 14:53:39,gps,device0,37.32290895,127.1034186,89.40335072,0.0,6,1610000000000.0
2020-11-27 14:53:40,gps,device0,37.32290895,127.1034186,89.40011247,0.0,6,1610000000000.0
2020-11-27 14:53:41,gps,device0,37.32290895,127.1034186,89.39675631,0.0,6,1610000000000.0
2020-11-27 14:53:42,gps,device0,37.32290895,127.1034186,89.39297425,0.0,8,1610000000000.0
2020-11-27 14:53:43,gps,device0,37.32290895,127.1034186,89.38919005,0.0,8,1610000000000.0
2020-11-27 14:53:44,gps,device0,37.3229579,127.1034194,89.34871069,1.3479450000000002,6,1610000000000.0
2020-11-27 14:53:45,gps,device0,37.32294943,127.1034194,89.30592224,4.840312,6,1610000000000.0
2020-11-27 14:53:46,gps,device0,37.32292903,127.1034195,89.26132384,8.798097,6,1610000000000.0
2020-11-27 14:53:48,gps,device0,37.32289796,127.1034195,88.81515303,12.378461,6,1610000000000.0
2020-11-27 14:53:49,gps,device0,37.32286048,127.1034195,88.45352531,15.520151,6,1610000000000.0
2020-11-27 14:53:50,gps,device0,37.322812899999995,127.10341969999999,88.14179289,18.293972,6,1610000000000.0
2020-11-27 14:53:51,gps,device0,37.32275864,127.1034196,87.88895534,21.030379999999997,6,1610000000000.0
2020-11-27 14:53:52,gps,device0,37.32269486,127.10341979999998,87.70371791,23.798277,6,1610000000000.0
2020-11-27 14:53:53,gps,device0,37.32262159,127.10342050000001,87.58944018,27.249959999999998,8,1610000000000.0
2020-11-27 14:53:54,gps,device0,37.32253474,127.10342299999999,87.53302625,31.167816,8,1610000000000.0
2020-11-27 14:53:55,gps,device0,37.32244156,127.10342490000001,87.49206336,33.116615,8,1610000000000.0
2020-11-27 14:53:56,gps,device0,37.32234837,127.10342720000001,87.59554165,33.68949,8,1610000000000.0
2020-11-27 14:53:57,gps,device0,37.3222575,127.1034284,87.68281475,33.880573,8,1610000000000.0
2020-11-27 14:53:58,gps,device0,37.32217007,127.1034287,87.77282578,34.39182,8,1610000000000.0
2020-11-27 14:53:59,gps,device0,37.32208329,127.10342859999999,87.87876561,35.68333,8,1610000000000.0
2020-11-27 14:54:00,gps,device0,37.32199475,127.1034287,88.02669449999999,36.165653000000006,8,1610000000000.0
2020-11-27 14:54:01,gps,device0,37.32190803,127.1034281,88.13159478,36.076405,6,1610000000000.0
2020-11-27 14:54:02,gps,device0,37.32182077,127.10342800000001,88.18598008,35.704772999999996,6,1610000000000.0
2020-11-27 14:54:03,gps,device0,37.32173649,127.10342790000001,88.22439077,34.930813,6,1610000000000.0
